date,symbol,open,close,low, high, volume 
2018-07-17,BTC,6727.0,7316.9,6667.1,7475.0,7189.75
2018-07-16,BTC,6335.4,6727.0,6328.0,6750.0,5254.48
2018-07-15,BTC,6250.4,6335.4,6234.5,6386.9,2274.53
2018-07-14,BTC,6214.9,6250.4,6187.0,6329.5,1472.42
2018-07-13,BTC,6242.5,6214.9,6126.1,6356.0,2996.31
2018-07-12,BTC,6377.9,6242.5,6073.3,6378.0,4293.16
2018-07-11,BTC,6304.6,6377.9,6279.0,6400.6,2466.39
2018-07-10,BTC,6662.5,6304.6,6276.7,6684.2,4426.65
2018-07-09,BTC,6704.7,6662.5,6610.0,6800.0,2209.59
2018-07-08,BTC,6755.1,6704.7,6680.5,6777.1,1772.92
2018-07-07,BTC,6595.4,6755.1,6503.2,6838.5,2229.46
2018-07-06,BTC,6526.2,6595.4,6450.0,6639.2,2360.02
2018-07-05,BTC,6584.2,6526.2,6450.0,6715.2,3319.76
2018-07-04,BTC,6495.5,6584.2,6399.8,6790.0,3812.1
2018-07-03,BTC,6617.7,6495.5,6467.6,6670.0,2754.88
2018-07-02,BTC,6345.8,6617.7,6275.0,6678.7,3636.8
2018-07-01,BTC,6387.9,6345.8,6254.3,6433.3,1940.49
2018-06-30,BTC,6196.9,6387.9,6190.5,6525.0,3471.51
2018-06-29,BTC,5858.6,6196.9,5787.7,6309.0,5131.95
2018-06-28,BTC,6134.2,5858.6,5820.0,6161.1,3613.98
2018-06-27,BTC,6081.3,6134.2,6000.0,6239.9,3991.59
2018-06-26,BTC,6245.5,6081.3,6033.3,6278.8,3434.66
2018-06-25,BTC,6150.1,6245.5,6066.0,6341.4,4188.53
2018-06-24,BTC,6154.1,6150.1,5650.0,6275.0,9238.72
2018-06-23,BTC,6055.5,6154.1,6034.7,6292.4,3564.59
2018-06-22,BTC,6716.1,6055.5,5950.0,6725.3,8629.49
2018-06-21,BTC,6755.4,6716.1,6679.0,6787.6,2106.25
2018-06-20,BTC,6740.2,6755.4,6515.0,6814.0,3587.06
2018-06-19,BTC,6706.6,6740.2,6658.6,6854.3,2759.39
2018-06-18,BTC,6440.8,6706.6,6359.1,6800.0,3638.49
2018-06-17,BTC,6481.4,6440.8,6425.0,6574.6,1638.48
2018-06-16,BTC,6387.6,6481.4,6324.2,6550.0,2365.45
2018-06-15,BTC,6640.7,6387.6,6355.1,6678.1,3927.77
2018-06-14,BTC,6294.2,6640.7,6264.4,6734.8,7047.23
2018-06-13,BTC,6547.2,6294.2,6122.1,6634.3,7130.95
2018-06-12,BTC,6877.0,6547.2,6450.0,6885.6,4724.87
2018-06-11,BTC,6767.9,6877.0,6629.0,6899.7,3811.62
2018-06-10,BTC,7495.1,6767.9,6621.7,7496.8,7669.36
2018-06-09,BTC,7611.9,7495.1,7455.1,7679.6,1276.82
2018-06-08,BTC,7679.4,7611.9,7530.9,7700.0,2073.04
2018-06-07,BTC,7659.8,7679.4,7630.0,7750.0,1975.6
2018-06-06,BTC,7622.0,7659.8,7482.6,7695.0,2983.21
2018-06-05,BTC,7495.5,7622.0,7350.0,7677.1,3452.39
2018-06-04,BTC,7716.8,7495.5,7442.0,7759.1,3146.39
2018-06-03,BTC,7636.1,7716.8,7589.4,7780.0,1953.85
2018-06-02,BTC,7504.2,7636.1,7434.3,7693.6,2475.23
2018-06-01,BTC,7485.6,7504.2,7350.0,7599.1,3044.98
2018-05-31,BTC,7374.9,7485.6,7330.2,7599.3,3358.44
2018-05-30,BTC,7462.6,7374.9,7260.0,7568.3,3761.03
2018-05-29,BTC,7102.6,7462.6,7051.0,7530.3,4828.29
2018-05-28,BTC,7325.9,7102.6,7070.5,7447.9,4175.66
2018-05-27,BTC,7330.0,7325.9,7212.1,7388.0,2167.33
2018-05-26,BTC,7466.0,7330.0,7215.0,7634.9,2485.45
2018-05-25,BTC,7572.0,7466.0,7286.7,7650.0,4735.64
2018-05-24,BTC,7500.3,7572.0,7255.0,7725.0,6484.49
2018-05-23,BTC,7989.1,7500.3,7440.6,8038.2,7843.24
2018-05-22,BTC,8390.8,7989.1,7938.4,8408.0,4213.7
2018-05-21,BTC,8518.9,8390.8,8292.4,8596.5,2903.51
2018-05-20,BTC,8233.8,8518.9,8147.9,8596.7,2638.34
2018-05-19,BTC,8231.9,8233.8,8160.2,8394.0,2248.54
2018-05-18,BTC,8064.0,8231.9,7932.5,8280.0,4061.47
2018-05-17,BTC,8344.9,8064.0,7978.8,8500.0,4247.84
2018-05-16,BTC,8462.8,8344.9,8077.3,8494.0,6345.08
2018-05-15,BTC,8660.8,8462.8,8421.0,8862.0,3884.26
2018-05-14,BTC,8698.2,8660.8,8286.3,8886.3,6018.05
2018-05-13,BTC,8479.0,8698.2,8317.9,8749.6,3361.11
2018-05-12,BTC,8407.8,8479.0,8223.2,8649.9,5044.45
2018-05-11,BTC,9011.0,8407.8,8325.0,9011.0,6858.08
2018-05-10,BTC,9305.4,9011.0,8990.5,9395.9,3114.16
2018-05-09,BTC,9172.7,9305.4,8960.0,9464.1,4523.42
2018-05-08,BTC,9360.6,9172.7,9050.0,9458.6,3183.76
2018-05-07,BTC,9604.9,9360.6,9200.0,9626.8,3988.4
2018-05-06,BTC,9795.0,9604.9,9364.0,9899.0,3174.14
2018-05-05,BTC,9688.9,9795.0,9465.0,9962.0,4001.38
2018-05-04,BTC,9735.9,9688.9,9511.0,9779.9,4244.29
2018-05-03,BTC,9217.1,9735.9,9170.1,9799.9,5992.55
2018-05-02,BTC,9081.3,9217.1,8979.0,9262.0,3877.0
2018-05-01,BTC,9243.2,9081.3,8830.0,9246.5,5955.94
2018-04-30,BTC,9411.2,9243.2,9110.7,9453.9,4135.41
2018-04-29,BTC,9339.2,9411.2,9165.0,9538.0,3800.98
2018-04-28,BTC,8917.8,9339.2,8865.0,9437.2,4802.24
2018-04-27,BTC,9291.4,8917.8,8891.8,9381.9,6208.28
2018-04-26,BTC,8855.7,9291.4,8555.0,9300.0,7802.76
2018-04-25,BTC,9661.7,8855.7,8767.0,9750.0,14049.13
2018-04-24,BTC,8954.1,9661.7,8947.0,9749.0,8904.03
2018-04-23,BTC,8811.8,8954.1,8784.9,9032.1,4291.09
2018-04-22,BTC,8944.6,8811.8,8760.5,9072.0,4049.61
2018-04-21,BTC,8875.0,8944.6,8629.3,9075.0,5034.7
2018-04-20,BTC,8275.7,8875.0,8226.0,8943.8,7749.4
2018-04-19,BTC,8170.0,8275.7,8099.7,8308.0,3584.34
2018-04-18,BTC,7893.1,8170.0,7865.0,8308.0,5577.12
2018-04-17,BTC,8057.1,7893.1,7800.3,8181.4,5248.81
2018-04-16,BTC,8363.3,8057.1,7902.0,8429.8,5906.44
2018-04-15,BTC,8004.9,8363.3,7996.6,8422.0,4067.85
2018-04-14,BTC,7882.5,8004.9,7816.2,8215.3,5013.23
2018-04-13,BTC,7919.9,7882.5,7741.0,8240.4,10669.79
2018-04-12,BTC,6941.0,7919.9,6759.0,8500.0,15139.24
2018-04-11,BTC,6830.0,6941.0,6798.0,6969.0,4108.42
2018-04-10,BTC,6773.4,6830.0,6646.8,6888.0,4966.14
2018-04-09,BTC,7014.5,6773.4,6608.3,7182.4,9662.6
2018-04-08,BTC,6893.1,7014.5,6878.6,7113.6,4464.87
2018-04-07,BTC,6616.2,6893.1,6602.2,7077.7,6684.73
2018-04-06,BTC,6763.5,6616.2,6505.0,6848.0,7304.38
2018-04-05,BTC,6790.4,6763.5,6551.8,6935.8,11047.79
2018-04-04,BTC,7414.8,6790.4,6699.0,7432.7,11284.46
2018-04-03,BTC,7054.7,7414.8,7013.1,7529.7,9473.78
2018-04-02,BTC,6810.0,7054.7,6761.0,7134.9,8338.81
2018-04-01,BTC,6911.1,6810.0,6449.4,7037.0,13276.08
2018-03-31,BTC,6804.0,6911.1,6773.9,7199.7,9318.59
2018-03-30,BTC,7080.1,6804.0,6550.0,7244.0,20858.18
2018-03-29,BTC,7943.3,7080.1,6900.0,7975.0,20895.73
2018-03-28,BTC,7786.7,7943.3,7728.3,8114.5,6642.47
2018-03-27,BTC,8137.8,7786.7,7708.6,8230.0,10179.37
2018-03-26,BTC,8444.4,8137.8,7850.0,8499.7,10150.51
2018-03-25,BTC,8530.0,8444.4,8368.8,8678.0,6076.2
2018-03-24,BTC,8916.8,8530.0,8480.0,9030.0,6878.27
2018-03-23,BTC,8711.5,8916.8,8265.0,8934.9,9577.31
2018-03-22,BTC,8880.0,8711.5,8487.0,9116.2,9985.45
2018-03-21,BTC,8912.0,8880.0,8750.0,9189.8,10573.13
2018-03-20,BTC,8610.2,8912.0,8305.2,9037.0,12613.5
2018-03-19,BTC,8183.2,8610.2,8064.0,8780.0,15091.11
2018-03-18,BTC,7843.4,8183.2,7305.0,8249.1,18594.17
2018-03-17,BTC,8251.0,7843.4,7700.0,8340.0,11663.5
2018-03-16,BTC,8248.6,8251.0,7859.4,8615.0,11977.78
2018-03-15,BTC,8174.2,8248.6,7621.4,8425.0,17262.33
2018-03-14,BTC,9141.3,8174.2,7900.0,9370.9,16373.28
2018-03-13,BTC,9102.8,9141.3,8812.5,9477.0,11066.51
2018-03-12,BTC,9526.2,9102.8,8755.0,9899.9,13106.47
2018-03-11,BTC,8752.0,9526.2,8434.1,9745.0,13888.62
2018-03-10,BTC,9244.5,8752.0,8653.0,9515.2,11013.37
2018-03-09,BTC,9279.9,9244.5,8400.0,9427.9,19452.02
2018-03-08,BTC,9903.0,9279.9,9000.0,10120.7,11726.03
2018-03-07,BTC,10731.5,9903.0,9388.1,10899.0,14472.65
2018-03-06,BTC,11433.9,10731.5,10550.1,11438.0,10037.69
2018-03-05,BTC,11512.1,11433.9,11400.8,11666.4,4954.45
2018-03-04,BTC,11428.0,11512.1,11062.1,11539.0,4149.5
2018-03-03,BTC,11031.3,11428.0,11031.3,11528.9,4944.5
2018-03-02,BTC,10920.0,11031.3,10778.8,11190.0,5738.88
2018-03-01,BTC,10310.0,10920.0,10130.0,11079.3,7852.28
2018-02-28,BTC,10551.0,10310.0,10260.1,11081.4,8552.48
2018-02-27,BTC,10322.1,10551.0,10123.7,10878.9,7361.41
2018-02-26,BTC,9580.0,10322.1,9386.7,10471.0,9117.07
2018-02-25,BTC,9688.0,9580.0,9310.1,9887.1,7456.23
2018-02-24,BTC,10157.7,9688.0,9363.0,10578.7,9604.87
2018-02-23,BTC,9840.2,10157.7,9550.9,10438.6,11254.46
2018-02-22,BTC,10468.1,9840.2,9712.0,10976.0,13980.71
2018-02-21,BTC,11242.3,10468.1,10236.2,11300.0,14341.13
2018-02-20,BTC,11165.1,11242.3,11078.0,11790.1,9321.88
2018-02-19,BTC,10430.0,11165.1,10371.0,11269.5,5641.51
2018-02-18,BTC,11100.0,10430.0,10205.0,11308.8,9183.56
2018-02-17,BTC,10188.5,11100.0,10056.7,11131.9,7380.99
2018-02-16,BTC,10037.0,10188.5,9689.0,10325.1,6620.32
2018-02-15,BTC,9489.7,10037.0,9330.1,10247.0,9682.25
2018-02-14,BTC,8517.7,9489.7,8517.7,9520.6,7552.34
2018-02-13,BTC,8906.3,8517.7,8385.0,8933.7,6411.57
2018-02-12,BTC,8056.1,8906.3,8056.1,8988.0,7894.3
2018-02-11,BTC,8555.7,8056.1,7842.0,8555.7,8492.78
2018-02-10,BTC,8680.1,8555.7,8139.4,9080.0,10633.66
2018-02-09,BTC,8231.0,8680.1,7750.0,8749.9,10629.0
2018-02-08,BTC,7559.0,8231.0,7543.0,8638.4,11216.8
2018-02-07,BTC,7677.0,7559.0,7125.1,8644.1,15778.84
2018-02-06,BTC,6843.7,7677.0,5850.0,7950.0,28799.43
2018-02-05,BTC,8130.2,6843.7,6530.0,8349.3,20676.97
2018-02-04,BTC,9167.9,8130.2,7751.2,9346.0,8202.41
2018-02-03,BTC,8772.6,9167.9,8022.9,9463.7,8118.76
2018-02-02,BTC,9037.6,8772.6,7606.0,9155.0,18572.51
2018-02-01,BTC,10101.6,9037.6,8525.3,10180.9,14776.71
2018-01-31,BTC,9979.8,10101.6,9513.1,10331.0,8868.33
2018-01-30,BTC,11150.0,9979.8,9750.3,11200.0,10691.91
2018-01-29,BTC,11629.9,11150.0,11015.0,11708.3,4564.7
2018-01-28,BTC,11386.0,11629.9,11100.0,11932.7,5972.09
2018-01-27,BTC,11080.8,11386.0,10850.0,11595.0,5943.59
2018-01-26,BTC,11159.3,11080.8,10320.0,11634.2,7680.91
2018-01-25,BTC,11419.8,11159.3,10899.0,11760.1,4648.46
2018-01-24,BTC,10849.9,11419.8,10529.0,11500.0,4225.67
2018-01-23,BTC,10811.3,10849.9,10001.0,11456.0,5067.07
2018-01-22,BTC,11556.0,10811.3,10000.0,11968.5,5133.24
2018-01-21,BTC,12845.9,11556.0,11146.0,12845.9,4677.73
2018-01-20,BTC,11598.1,12845.9,11539.1,13079.6,4920.59
2018-01-19,BTC,11286.0,11598.1,11036.4,12040.0,5520.78
2018-01-18,BTC,11185.0,11286.0,10750.0,12262.3,7722.11
2018-01-17,BTC,11533.2,11185.0,9225.0,11968.9,11353.64
2018-01-16,BTC,13608.3,11533.2,10111.0,13633.1,10021.95
2018-01-15,BTC,13711.2,13608.3,13207.0,14438.9,3522.96
2018-01-14,BTC,14396.7,13711.2,13212.0,14500.0,2364.66
2018-01-13,BTC,13503.4,13503.4,13503.4,13503.4,0.0
2018-01-12,BTC,13503.4,13503.4,13503.4,13503.4,0.0
2018-01-11,BTC,14937.6,13503.4,12848.0,15055.0,1991.54
2018-01-10,BTC,14516.6,14937.6,13525.0,14979.0,3396.59
2018-01-09,BTC,15022.6,14516.6,14230.7,15440.7,2992.06
2018-01-08,BTC,16128.4,15022.6,14259.9,16130.1,3434.09
2018-01-07,BTC,17088.0,16128.4,15665.0,17100.0,2270.36
2018-01-06,BTC,16990.0,17088.0,16167.5,17245.0,2126.71
2018-01-05,BTC,15266.6,16990.0,14961.0,17000.0,3163.25
2018-01-04,BTC,15185.7,15266.6,14417.1,15500.1,3115.96
2018-01-03,BTC,14882.0,15185.7,14701.9,15599.7,2572.17
2018-01-02,BTC,13506.1,14882.0,13088.8,15300.0,3228.26
2018-01-01,BTC,13990.0,13506.1,13050.0,14442.9,2226.5
2017-12-31,BTC,12600.0,13990.0,12500.0,14299.0,2210.39
2017-12-30,BTC,14400.8,12600.0,12132.4,14438.8,4404.69
2017-12-29,BTC,14548.8,14402.2,14250.0,15198.5,3112.61
2017-12-28,BTC,15445.9,14548.8,13732.5,15550.0,5021.03
2017-12-27,BTC,15814.5,15445.9,14624.0,16555.2,3771.78
2017-12-26,BTC,13865.0,15814.5,13763.0,16249.0,3622.54
2017-12-25,BTC,13760.0,13865.0,13030.0,14512.0,2454.63
2017-12-24,BTC,14560.9,13760.0,12500.0,14841.8,3622.24
2017-12-23,BTC,13874.1,14560.9,13499.9,15600.0,3831.48
2017-12-22,BTC,15180.0,13874.1,11205.0,15442.3,9279.25
2017-12-21,BTC,16220.7,15180.0,14315.0,16950.0,3655.28
2017-12-20,BTC,17600.5,16220.7,15501.2,17724.5,6042.56
2017-12-19,BTC,18833.1,17600.5,16723.5,18946.8,4303.53
2017-12-18,BTC,18920.6,18833.1,18298.5,19289.0,3389.02
2017-12-17,BTC,19356.9,18920.6,18567.1,19660.0,3274.97
2017-12-16,BTC,17500.0,19356.9,17343.0,19500.0,2757.97
2017-12-15,BTC,16376.1,17500.0,16323.3,17950.0,3611.8
2017-12-14,BTC,16150.1,16376.1,15825.7,16698.5,2915.73
2017-12-13,BTC,16889.3,16150.1,15717.0,17199.9,2749.09
2017-12-12,BTC,16578.0,16889.3,16300.0,17300.0,2773.12
2017-12-11,BTC,14850.3,16578.0,14850.0,17423.0,4505.68
2017-12-10,BTC,14682.9,14850.3,13000.0,15700.0,4467.86
2017-12-09,BTC,15921.9,14682.9,13200.0,16100.0,3773.74
2017-12-08,BTC,15899.0,15921.9,14201.6,16986.0,4720.54
2017-12-07,BTC,13737.7,15899.0,13699.0,15958.0,7244.53
2017-12-06,BTC,11736.2,13737.7,11723.4,13850.0,5197.76
2017-12-05,BTC,11638.0,11736.2,11502.2,11850.0,3196.41
2017-12-04,BTC,11235.1,11638.0,11006.3,11663.9,3476.49
2017-12-03,BTC,10901.0,11235.1,10701.6,11777.0,4153.92
2017-12-02,BTC,10896.1,10901.0,10673.0,11198.6,2624.9
2017-12-01,BTC,10088.5,10896.1,9450.0,10961.2,4676.93
2017-11-30,BTC,9795.8,10088.5,9220.8,10680.1,6997.12
2017-11-29,BTC,9800.0,9795.8,9110.0,11250.0,7847.96
2017-11-28,BTC,9580.0,9800.0,9411.0,9885.2,2475.91
2017-11-27,BTC,9174.3,9580.0,9155.6,9654.7,3133.6
2017-11-26,BTC,8690.0,9174.3,8690.0,9388.0,3192.06
2017-11-25,BTC,8173.1,8690.0,8100.0,8697.1,2680.87
2017-11-24,BTC,8030.0,8173.1,7850.0,8277.7,4049.92
2017-11-23,BTC,8250.6,8030.0,8030.0,8290.0,3097.21
2017-11-22,BTC,8113.1,8250.6,8025.4,8300.0,2821.89
2017-11-21,BTC,8234.1,8113.1,7785.4,8350.0,4808.7
2017-11-20,BTC,8000.0,8234.1,7909.6,8274.4,2650.83
2017-11-19,BTC,7786.0,8000.0,7670.0,8000.0,2708.81
2017-11-18,BTC,7695.7,7786.0,7426.9,7849.9,2972.05
2017-11-17,BTC,7750.7,7695.7,7520.2,7950.0,5630.71
2017-11-16,BTC,7260.0,7750.7,7085.2,7790.0,8575.17
2017-11-15,BTC,6660.6,7260.0,6660.6,7300.0,7651.14
2017-11-14,BTC,6528.0,6660.6,6528.0,6779.2,4351.6
2017-11-13,BTC,5880.0,6528.0,5800.0,6870.0,7537.06
2017-11-12,BTC,6330.0,5880.0,5464.0,6500.0,14495.25
2017-11-11,BTC,6583.0,6330.0,6200.0,6800.0,6931.9
2017-11-10,BTC,7152.4,6583.0,6415.0,7400.0,8899.19
2017-11-09,BTC,7463.5,7152.4,7104.0,7470.0,5067.33
2017-11-08,BTC,7128.1,7463.5,7097.0,7788.0,6190.61
2017-11-07,BTC,6969.0,7128.1,6942.0,7273.1,2974.86
2017-11-06,BTC,7380.0,6969.0,6920.0,7449.0,4961.54
2017-11-05,BTC,7369.9,7380.0,7297.0,7575.0,2604.69
2017-11-04,BTC,7160.0,7369.9,6934.1,7480.0,2706.61
2017-11-03,BTC,7007.3,7160.0,6894.1,7449.0,4840.05
2017-11-02,BTC,6741.9,7007.3,6710.8,7289.0,7346.5
2017-11-01,BTC,6430.5,6741.9,6362.0,6749.0,5056.04
2017-10-31,BTC,6124.5,6430.5,6080.0,6444.6,3950.2
2017-10-30,BTC,6130.0,6124.5,6032.8,6232.4,2817.75
2017-10-29,BTC,5750.0,6130.0,5684.7,6209.9,4184.01
2017-10-28,BTC,5793.8,5750.0,5687.0,5887.6,2051.09
2017-10-27,BTC,5890.6,5793.8,5710.0,5994.0,3110.6
2017-10-26,BTC,5762.8,5890.6,5707.6,5994.9,3863.49
2017-10-25,BTC,5545.5,5762.8,5400.0,5777.7,4915.02
2017-10-24,BTC,5902.8,5545.5,5511.0,5910.0,5791.73
2017-10-23,BTC,5982.2,5902.8,5700.1,6054.0,4334.31
2017-10-22,BTC,5949.0,5949.0,5949.0,5949.0,0.0
2017-10-21,BTC,5949.0,5949.0,5949.0,5949.0,0.0
2017-10-20,BTC,5695.3,5949.0,5620.0,5975.0,2243.99
2017-10-19,BTC,5579.4,5695.3,5534.0,5731.3,3442.56
2017-10-18,BTC,5606.5,5579.4,5132.3,5630.0,6160.1
2017-10-17,BTC,5738.8,5606.5,5535.1,5759.9,3459.49
2017-10-16,BTC,5680.0,5738.8,5550.0,5776.6,3123.87
2017-10-15,BTC,5800.0,5680.0,5462.1,5840.4,4521.65
2017-10-14,BTC,5640.0,5800.0,5556.1,5800.0,3008.22
2017-10-13,BTC,5429.7,5640.0,5380.1,5854.4,9190.42
2017-10-12,BTC,4822.6,5429.7,4812.2,5430.0,7930.92
2017-10-11,BTC,4748.5,4822.6,4710.2,4878.0,3606.56
2017-10-10,BTC,4772.1,4748.5,4712.4,4919.0,5662.81
2017-10-09,BTC,4592.0,4772.1,4555.0,4875.0,5222.45
2017-10-08,BTC,4432.0,4592.0,4407.1,4615.1,4096.99
2017-10-07,BTC,4363.1,4432.0,4318.5,4440.0,2314.01
2017-10-06,BTC,4324.2,4363.1,4300.1,4422.1,3095.68
2017-10-05,BTC,4223.6,4324.2,4154.9,4372.0,3399.81
2017-10-04,BTC,4309.0,4223.6,4189.1,4352.9,3727.32
2017-10-03,BTC,4401.7,4309.0,4240.0,4430.3,5326.2
2017-10-02,BTC,4383.7,4401.7,4365.2,4467.5,3465.18
2017-10-01,BTC,4344.0,4383.7,4250.0,4391.0,2700.07
2017-09-30,BTC,4157.1,4344.0,4151.2,4368.0,3554.07
2017-09-29,BTC,4190.0,4157.1,4025.0,4224.8,4252.86
2017-09-28,BTC,4213.8,4190.0,4130.0,4285.0,5756.13
2017-09-27,BTC,3885.9,4213.8,3870.1,4240.0,6831.21
2017-09-26,BTC,3924.0,3885.9,3850.0,3970.0,4290.34
2017-09-25,BTC,3672.7,3924.0,3670.0,3976.9,5142.06
2017-09-24,BTC,3789.0,3672.7,3635.1,3792.9,2718.07
2017-09-23,BTC,3599.8,3789.0,3570.1,3830.3,4126.43
2017-09-22,BTC,3623.9,3599.8,3525.1,3763.5,4981.19
2017-09-21,BTC,3863.1,3623.9,3578.0,3916.9,7072.86
2017-09-20,BTC,3911.0,3863.1,3821.4,4059.0,4812.52
2017-09-19,BTC,4091.5,3911.0,3863.0,4113.0,7302.23
2017-09-18,BTC,3719.0,4091.5,3710.0,4135.0,7381.37
2017-09-17,BTC,3716.4,3719.0,3525.5,3821.8,4503.46
2017-09-16,BTC,3739.6,3716.4,3611.0,3940.0,8342.6
2017-09-15,BTC,3254.2,3739.6,2995.5,3849.0,21796.97
2017-09-14,BTC,3882.2,3254.2,3215.0,3947.9,16575.81
2017-09-13,BTC,4173.6,3882.2,3753.1,4183.1,10991.55
2017-09-12,BTC,4226.2,4173.6,4115.1,4399.0,5578.02
2017-09-11,BTC,4287.1,4226.2,4151.5,4397.4,4260.43
2017-09-10,BTC,4342.3,4287.1,4114.0,4386.8,4158.27
2017-09-09,BTC,4385.0,4342.3,4210.1,4445.0,3531.69
2017-09-08,BTC,4660.0,4385.0,4139.1,4705.1,8223.67
2017-09-07,BTC,4641.6,4660.0,4550.0,4730.0,3733.31
2017-09-06,BTC,4464.03,4641.6,4450.0,4699.9,4844.95
2017-09-05,BTC,4344.11,4464.03,4140.5,4543.2,6818.47
2017-09-04,BTC,4645.0,4344.11,4156.35,4660.0,9052.76
2017-09-03,BTC,4630.4,4645.0,4463.85,4745.0,5043.99
2017-09-02,BTC,4919.9,4630.4,4528.0,4965.0,7511.44
2017-09-01,BTC,4737.27,4919.9,4702.11,4919.95,4467.66
2017-08-31,BTC,4579.75,4737.27,4576.83,4760.0,4097.66
2017-08-30,BTC,4590.17,4579.75,4490.0,4642.0,3997.42
2017-08-29,BTC,4387.83,4590.17,4346.1,4665.45,5533.78
2017-08-28,BTC,4338.46,4387.83,4188.13,4399.0,4683.99
2017-08-27,BTC,4351.75,4338.46,4326.0,4410.0,2235.46
2017-08-26,BTC,4390.99,4351.75,4271.1,4392.1,2657.67
2017-08-25,BTC,4334.68,4390.99,4313.99,4465.0,4491.18
2017-08-24,BTC,4151.0,4334.68,4145.0,4380.0,4454.39
2017-08-23,BTC,4104.9,4151.0,4081.4,4279.99,5539.58
2017-08-22,BTC,4005.7,4104.9,3620.0,4169.99,10218.48
2017-08-21,BTC,4078.24,4005.7,3996.0,4116.97,5048.4
2017-08-20,BTC,4179.73,4078.24,4066.0,4198.0,4304.45
2017-08-19,BTC,4141.0,4179.73,4002.64,4211.68,5120.13
2017-08-18,BTC,4291.0,4141.0,3980.0,4355.0,9720.65
2017-08-17,BTC,4388.0,4291.0,4200.0,4479.0,7616.52
2017-08-16,BTC,4172.2,4388.0,3950.0,4399.0,7585.76
2017-08-15,BTC,4355.66,4172.2,3821.0,4484.29,12321.06
2017-08-14,BTC,4084.0,4355.66,3970.0,4423.0,9744.83
2017-08-13,BTC,3884.63,4084.0,3841.47,4232.71,11488.27
2017-08-12,BTC,3670.0,3884.63,3637.34,3975.0,8277.38
2017-08-11,BTC,3433.99,3670.0,3425.01,3735.2,5713.92
2017-08-10,BTC,3371.88,3433.99,3340.0,3470.0,3990.02
2017-08-09,BTC,3430.52,3371.88,3252.0,3444.9,6127.38
2017-08-08,BTC,3395.0,3430.52,3350.0,3492.0,7422.97
2017-08-07,BTC,3235.03,3395.0,3191.0,3447.89,6361.52
2017-08-06,BTC,3256.31,3235.03,3177.77,3299.1,5404.91
2017-08-05,BTC,2875.97,3256.31,2870.0,3350.0,12826.67
2017-08-04,BTC,2797.03,2875.97,2771.01,2888.2,5938.84
2017-08-03,BTC,2700.8,2797.03,2697.7,2808.88,6048.48
2017-08-02,BTC,2727.03,2700.8,2650.0,2761.51,6540.45
2017-08-01,BTC,2876.13,2727.03,2599.0,2970.0,13107.78
2017-07-31,BTC,2799.0,2876.13,2723.0,2910.0,7416.98
2017-07-30,BTC,2716.0,2799.0,2653.0,2799.0,4429.22
2017-07-29,BTC,2800.0,2716.0,2678.59,2809.0,7066.31
2017-07-28,BTC,2675.39,2800.0,2671.01,2851.95,9158.31
2017-07-27,BTC,2525.0,2675.39,2511.17,2696.0,6862.25
2017-07-26,BTC,2556.0,2525.0,2414.61,2617.01,9939.68
2017-07-25,BTC,2755.9,2556.0,2440.21,2775.0,10784.84
2017-07-24,BTC,2761.2,2755.9,2720.0,2809.38,5220.64
2017-07-23,BTC,2831.13,2761.2,2672.26,2855.0,8011.24
2017-07-22,BTC,2670.0,2831.13,2651.96,2875.0,8240.36
2017-07-21,BTC,2854.88,2670.0,2614.7,2870.0,12116.76
2017-07-20,BTC,2255.0,2854.88,2254.64,2934.44,16448.04
2017-07-19,BTC,2310.8,2255.0,2212.48,2400.0,9343.73
2017-07-18,BTC,2217.0,2310.8,2144.94,2400.0,14835.72
2017-07-17,BTC,1907.24,2217.0,1905.0,2225.7,12845.97
2017-07-16,BTC,1972.07,1907.24,1809.0,2042.87,13834.08
2017-07-15,BTC,2216.18,1972.07,1956.2,2218.89,11770.53
2017-07-14,BTC,2336.4,2216.18,2133.77,2352.7,7537.69
2017-07-13,BTC,2373.85,2336.4,2310.0,2417.08,6112.29
2017-07-12,BTC,2302.2,2373.85,2235.0,2416.51,7601.0
2017-07-11,BTC,2339.23,2302.2,2252.84,2404.18,9918.36
2017-07-10,BTC,2499.0,2339.23,2265.0,2522.78,8784.97
2017-07-09,BTC,2547.85,2499.0,2494.0,2560.42,2606.31
2017-07-08,BTC,2506.93,2547.85,2470.2,2552.64,5179.87
2017-07-07,BTC,2605.64,2506.93,2470.2,2613.99,4947.35
2017-07-06,BTC,2611.39,2605.64,2575.34,2620.0,3526.91
2017-07-05,BTC,2599.07,2611.39,2536.01,2628.39,5112.93
2017-07-04,BTC,2546.73,2599.07,2546.73,2647.65,5910.37
2017-07-03,BTC,2505.57,2546.73,2469.21,2588.0,6415.08
2017-07-02,BTC,2392.95,2505.57,2344.0,2525.0,5868.42
2017-07-01,BTC,2445.0,2392.95,2364.01,2500.0,5290.93
2017-06-30,BTC,2526.07,2445.0,2419.24,2547.95,5521.11
2017-06-29,BTC,2554.02,2526.07,2498.0,2580.0,5460.02
2017-06-28,BTC,2538.01,2554.02,2444.44,2600.0,7932.07
2017-06-27,BTC,2405.0,2538.01,2257.01,2540.05,9157.09
2017-06-26,BTC,2490.13,2405.0,2210.0,2535.78,9794.36
2017-06-25,BTC,2547.43,2490.13,2408.0,2601.53,5289.42
