date,symbol,open,close,low, high, volume
2017-03-03,BTC,1275.64,1292.0,1255.61,1294.99,8715.44039536999
2017-03-04,BTC,1291.92,1270.97,1226.41,1294.48,6579.16484254
2017-03-05,BTC,1270.95,1282.22,1247.11,1285.0,3960.0122612100017
2017-03-06,BTC,1282.21,1285.38,1268.78,1288.0,5307.205430579998
2017-03-07,BTC,1285.28,1238.36,1050.0,1287.96,11067.284464480002
2017-03-08,BTC,1237.79,1159.0,1128.0,1238.48,13717.685802780003
2017-03-09,BTC,1158.99,1207.48,1149.74,1214.33,8254.92582720001
2017-03-10,BTC,1207.44,1139.0,956.85,1350.0,27947.144619409995
2017-03-11,BTC,1139.0,1184.95,1139.0,1219.0,8360.606170969993
2017-03-12,BTC,1184.61,1231.55,1180.84,1243.81,6420.774680619998
2017-03-13,BTC,1231.54,1249.87,1206.0,1250.0,9507.246192310013
2017-03-14,BTC,1249.38,1251.17,1213.55,1260.99,7213.237406130016
2017-03-15,BTC,1251.16,1261.37,1240.0,1277.26,9126.007493899997
2017-03-16,BTC,1261.26,1142.29,1117.77,1261.99,15662.832837179976
2017-03-17,BTC,1140.73,1059.24,1057.01,1170.0,19863.09120067001
2017-03-18,BTC,1058.46,1010.1,919.44,1092.09,25019.65777400002
2017-03-19,BTC,1010.1,1034.95,961.59,1061.68,11910.763734980002
2017-03-20,BTC,1033.88,1053.02,1011.02,1054.69,9107.949057629994
2017-03-21,BTC,1051.79,1083.19,1049.47,1120.0,13802.63567208999
2017-03-22,BTC,1083.19,1030.77,985.17,1098.84,12890.38921729
2017-03-23,BTC,1030.77,1016.99,1013.0,1054.63,7940.308223539997
2017-03-24,BTC,1016.99,934.63,912.76,1019.0,20899.856266380008
2017-03-25,BTC,934.4,967.48,890.05,973.16,14947.503647059975
2017-03-26,BTC,967.21,978.97,943.9,1005.0,9628.10394368001
2017-03-27,BTC,975.41,1038.96,965.3,1045.29,10319.08381858001
2017-03-28,BTC,1038.65,1019.11,1016.25,1066.93,9345.999777580015
2017-03-29,BTC,1018.02,1046.7,1005.77,1058.16,8800.512440859997
2017-03-30,BTC,1046.69,1055.0,1022.0,1055.0,8037.260421309999
2017-03-31,BTC,1055.0,1085.57,1045.0,1096.88,10685.371589709996
2017-04-01,BTC,1085.19,1087.72,1071.45,1110.95,6453.2764750900005
2017-04-02,BTC,1087.56,1143.09,1080.0,1152.0,10648.54312470999
2017-04-03,BTC,1141.53,1149.9,1124.0,1167.38,10797.934209069997
2017-04-04,BTC,1149.82,1138.41,1124.98,1164.0,8441.16011383001
2017-04-05,BTC,1138.41,1149.17,1114.9,1149.49,9677.769049130004
2017-04-06,BTC,1149.22,1192.71,1147.38,1206.29,10188.92592084002
2017-04-07,BTC,1192.7,1191.24,1175.26,1202.92,7212.938202489992
2017-04-08,BTC,1191.24,1185.49,1170.0,1197.97,3909.3303194000023
2017-04-09,BTC,1185.3,1216.96,1175.8,1220.98,6194.355069119998
2017-04-10,BTC,1216.95,1209.71,1201.0,1218.18,5424.136033750007
2017-04-11,BTC,1209.49,1226.74,1200.0,1233.93,5535.231876209996
2017-04-12,BTC,1226.67,1218.41,1209.61,1227.44,6637.297021519993
2017-04-13,BTC,1218.44,1182.29,1148.98,1218.49,9577.317677010002
2017-04-14,BTC,1182.5,1175.0,1169.91,1196.53,5738.815346120014
2017-04-15,BTC,1174.98,1183.96,0.06,1190.99,3612.4661241500025
2017-04-16,BTC,1183.96,1176.72,1171.7,1189.93,3188.001573790001
2017-04-17,BTC,1176.29,1195.0,1170.85,1197.07,6884.667782790007
2017-04-18,BTC,1195.0,1205.78,1192.02,1206.6,6176.943880140002
2017-04-19,BTC,1205.54,1215.87,1191.09,1220.0,6697.197024730009
2017-04-20,BTC,1215.88,1246.63,1215.15,1246.63,7427.519930220004
2017-04-21,BTC,1246.62,1249.86,1240.76,1258.63,6310.12372623
2017-04-22,BTC,1249.72,1244.78,1221.51,1252.5,6420.304910350001
2017-04-23,BTC,1244.76,1251.37,1236.2,1254.0,5050.935049300007
2017-04-24,BTC,1251.09,1262.78,1247.0,1262.81,5848.032062920006
2017-04-25,BTC,1262.21,1280.77,1260.99,1287.0,8153.475325119993
2017-04-26,BTC,1280.89,1302.98,1279.51,1320.0,9698.842259930007
2017-04-27,BTC,1302.84,1377.99,1301.85,1380.0,11716.821392829987
2017-04-28,BTC,1375.99,1351.7,1300.2,1377.44,14305.908823060017
2017-04-29,BTC,1351.91,1360.82,1335.64,1369.5,8417.395075949995
2017-04-30,BTC,1360.81,1399.99,1334.02,1399.99,11810.143366459999
2017-05-01,BTC,1399.53,1447.0,1391.16,1465.09,16049.763729120028
2017-05-02,BTC,1446.87,1468.27,1437.5,1492.93,12332.473261970006
2017-05-03,BTC,1468.23,1531.74,1453.68,1546.0,17499.14261938001
2017-05-04,BTC,1532.09,1593.05,1482.06,1665.0,26407.468523789954
2017-05-05,BTC,1593.04,1577.48,1535.11,1630.0,15848.472262240006
2017-05-06,BTC,1577.4,1599.0,1560.0,1600.0,9962.550578589995
2017-05-07,BTC,1598.64,1618.21,1563.87,1629.01,12426.941312500016
2017-05-08,BTC,1617.37,1712.99,1613.13,1713.0,16995.215406010015
2017-05-09,BTC,1712.94,1740.99,1630.0,1794.69,17991.259244480018
2017-05-10,BTC,1741.0,1789.0,1691.3,1799.96,13299.698957659997
2017-05-11,BTC,1788.85,1819.97,1783.46,1889.0,15578.612438700004
2017-05-12,BTC,1819.7,1639.31,1610.0,1825.0,18906.836719429983
2017-05-13,BTC,1637.02,1783.54,1634.01,1814.53,10947.11357049
2017-05-14,BTC,1784.0,1788.3,1763.33,1829.0,5551.821369540001
2017-05-15,BTC,1785.99,1728.7,1702.42,1796.94,10878.060413039993
2017-05-16,BTC,1728.56,1777.95,1690.14,1785.91,12887.987687650008
2017-05-17,BTC,1777.94,1812.85,1777.93,1840.0,12331.435993339994
2017-05-18,BTC,1812.95,1900.44,1800.23,1919.8,13449.102998790004
2017-05-19,BTC,1900.44,1989.95,1900.39,1989.98,17070.187428460013
2017-05-20,BTC,1989.65,2056.89,1970.05,2059.0,13408.851414540004
2017-05-21,BTC,2056.61,2085.89,1988.6,2101.79,18899.466822940016
2017-05-22,BTC,2085.81,2159.11,1975.0,2298.0,28959.773063400015
2017-05-23,BTC,2159.11,2319.84,2141.55,2325.95,18397.764941570025
2017-05-24,BTC,2319.28,2550.0,2266.51,2550.0,24351.82751222
2017-05-25,BTC,2550.0,2484.57,2226.86,2805.99,37153.92293557001
2017-05-26,BTC,2483.25,2225.33,2052.01,2679.01,31664.178108100004
2017-05-27,BTC,2222.19,2188.11,1913.19,2267.92,32730.011928450003
2017-05-28,BTC,2188.11,2157.26,2129.46,2340.39,17175.79196809002
2017-05-29,BTC,2155.98,2296.38,2141.12,2353.99,17471.803193050033
2017-05-30,BTC,2293.98,2240.0,2112.31,2336.56,22181.060219970048
2017-05-31,BTC,2239.98,2362.11,2173.8,2387.31,21790.40003390006
2017-06-01,BTC,2359.9,2425.54,2318.0,2487.55,19417.763551879994
2017-06-02,BTC,2425.54,2490.01,2379.44,2494.98,12536.97152068001
2017-06-03,BTC,2489.97,2508.09,2448.0,2599.0,15618.184137379996
2017-06-04,BTC,2507.27,2567.1,2469.98,2569.68,12434.88870498002
2017-06-05,BTC,2567.1,2848.28,2560.0,2848.28,17386.39004828001
2017-06-06,BTC,2848.28,2874.57,2674.69,2938.52,24927.468507989965
2017-06-07,BTC,2874.17,2731.08,2598.7,2880.0,20283.691783059978
2017-06-08,BTC,2731.07,2833.49,2705.73,2844.2,11908.25991010001
2017-06-09,BTC,2833.44,2836.34,2786.2,2859.99,11269.461295259993
2017-06-10,BTC,2835.17,2930.0,2801.25,2940.0,20475.664089650003
2017-06-11,BTC,2930.0,2969.01,2881.0,2999.98,15849.734212920022
2017-06-12,BTC,2969.0,2673.78,2463.89,2995.98,40391.52440246003
2017-06-13,BTC,2673.71,2784.29,2653.16,2796.71,17568.878496530015
2017-06-14,BTC,2784.01,2491.67,2330.0,2824.56,30871.731745990015
2017-06-15,BTC,2487.72,2349.53,2050.0,2488.2,41050.91890460993
2017-06-16,BTC,2349.53,2444.99,2333.98,2520.25,20751.65493843998
2017-06-17,BTC,2444.82,2661.82,2435.39,2679.24,17192.386165470027
2017-06-18,BTC,2660.79,2550.0,2455.01,2669.04,13907.495108279998
2017-06-19,BTC,2550.0,2599.79,2481.92,2622.32,14532.93716632001
2017-06-20,BTC,2599.79,2705.9,2585.42,2775.0,18824.930492060023
2017-06-21,BTC,2705.89,2629.83,2559.51,2781.59,17520.56994367999
2017-06-22,BTC,2629.8,2719.46,2598.0,2740.8,12040.266613330003
2017-06-23,BTC,2718.95,2706.32,2665.0,2727.45,8971.691763209996
2017-06-24,BTC,2706.32,2548.76,2503.05,2718.15,14160.975660709984
2017-06-25,BTC,2548.72,2545.32,2430.05,2624.89,14065.881312659974
2017-06-26,BTC,2545.31,2468.68,2258.34,2562.46,20973.69074353998
2017-06-27,BTC,2468.71,2480.0,2264.0,2575.75,21864.924358039963
2017-06-28,BTC,2477.04,2555.73,2468.37,2604.99,15286.669882650001
2017-06-29,BTC,2552.27,2520.09,2506.1,2591.79,9054.264550920016
2017-06-30,BTC,2517.38,2438.45,2428.03,2549.58,11832.76189975999
2017-07-01,BTC,2438.34,2409.3,2385.0,2512.87,8586.581413130016
2017-07-02,BTC,2407.78,2491.4,2397.63,2537.04,9136.240514590007
2017-07-03,BTC,2491.39,2607.1,2479.75,2609.57,10045.53634029999
2017-07-04,BTC,2607.1,2581.56,2560.0,2636.04,10958.368997970007
2017-07-05,BTC,2580.85,2610.0,2551.06,2630.24,9535.648668039998
2017-07-06,BTC,2609.99,2591.1,2580.69,2617.0,8711.585744380003
2017-07-07,BTC,2591.09,2486.0,2471.22,2599.41,11551.694807399987
2017-07-08,BTC,2483.26,2564.66,2478.22,2572.02,7307.555386330001
2017-07-09,BTC,2564.66,2514.86,2495.5,2579.23,5750.038700470008
2017-07-10,BTC,2513.8,2362.27,2250.0,2520.99,17756.61241088999
2017-07-11,BTC,2361.5,2259.0,2250.0,2409.93,14903.906143780001
2017-07-12,BTC,2255.49,2404.99,2254.0,2413.57,12766.715961639964
2017-07-13,BTC,2404.99,2301.83,2301.0,2416.79,9863.003436100007
2017-07-14,BTC,2301.98,2138.7,2135.0,2345.28,13974.953884080014
2017-07-15,BTC,2136.68,2018.46,1933.96,2162.31,17600.201819259986
2017-07-16,BTC,2018.46,1947.41,1758.2,2043.92,21233.624054359978
2017-07-17,BTC,1947.4,2194.99,1921.22,2235.19,21708.59038696002
2017-07-18,BTC,2194.98,2287.51,2134.37,2392.04,24594.418336570074
2017-07-19,BTC,2279.99,2331.09,2216.0,2396.0,18712.365078229985
2017-07-20,BTC,2328.61,2720.15,2302.05,2953.48,42067.48865608989
2017-07-21,BTC,2719.28,2732.82,2608.27,2797.99,16812.46912131999
2017-07-22,BTC,2732.6,2808.12,2698.01,2869.63,12220.033155219995
2017-07-23,BTC,2808.12,2776.0,2691.0,2834.5,9500.840113349996
2017-07-24,BTC,2775.75,2755.9,2726.8,2799.19,8601.88055022999
2017-07-25,BTC,2755.87,2513.2,2449.69,2773.96,20196.13502908998
2017-07-26,BTC,2511.2,2536.14,2403.0,2554.37,11732.639549749996
2017-07-27,BTC,2536.13,2679.2,2520.0,2733.0,11541.742448450013
2017-07-28,BTC,2677.89,2729.03,2655.55,2825.11,16124.861465810021
2017-07-29,BTC,2729.02,2700.8,2656.0,2757.18,9667.267892450009
2017-07-30,BTC,2700.59,2716.94,2500.0,2739.14,9103.688354420012
2017-07-31,BTC,2715.21,2849.0,2710.0,2898.42,11040.452817149999
2017-08-01,BTC,2849.0,2742.27,2676.01,2925.0,10073.841814740004
2017-08-02,BTC,2742.27,2712.21,2650.0,2756.19,7820.878603629996
2017-08-03,BTC,2712.2,2775.01,2708.4,2799.0,7640.140141369998
2017-08-04,BTC,2775.0,2945.22,2760.0,2945.22,8493.012344419998
2017-08-05,BTC,2945.21,3203.36,2945.01,3335.0,21337.124154180005
2017-08-06,BTC,3203.31,3218.52,3150.0,3278.41,8022.7450786000045
2017-08-07,BTC,3218.52,3419.99,3214.37,3420.0,12163.17393358999
2017-08-08,BTC,3419.99,3400.91,3349.91,3484.48,16555.54612803998
2017-08-09,BTC,3400.91,3335.7,3232.62,3409.98,11730.974695490002
2017-08-10,BTC,3335.69,3447.88,3317.0,3448.18,9674.083437090003
2017-08-11,BTC,3447.76,3651.44,3440.01,3723.71,16350.663369440002
2017-08-12,BTC,3643.78,4086.61,3643.77,4086.01,23016.522403100018
2017-08-13,BTC,4084.01,4079.26,3850.0,4199.47,18973.93742077002
2017-08-14,BTC,4077.07,4407.96,3985.01,4420.0,22049.53130862
2017-08-15,BTC,4407.96,4040.0,3807.14,4434.42,30857.285807210035
2017-08-16,BTC,4040.0,4335.46,3928.82,4392.81,17589.745997070004
2017-08-17,BTC,4333.01,4271.8,4180.0,4469.0,19982.80121065999
2017-08-18,BTC,4271.8,4175.67,3960.47,4350.0,20585.489740829984
2017-08-19,BTC,4175.0,4108.12,4000.0,4186.08,10071.680082600009
2017-08-20,BTC,4108.12,4066.29,4044.52,4179.0,8062.104922540015
2017-08-21,BTC,4066.29,3884.99,3820.0,4082.56,16405.060002460024
2017-08-22,BTC,3884.95,4103.83,3583.46,4140.98,18082.639235059993
2017-08-23,BTC,4102.59,4151.03,4075.99,4247.88,11972.477410219986
2017-08-24,BTC,4148.95,4349.42,4112.76,4368.99,10050.033775370011
2017-08-25,BTC,4349.42,4300.01,4284.01,4451.27,10653.046227060013
2017-08-26,BTC,4300.01,4358.0,4260.01,4392.0,5818.150810149997
2017-08-27,BTC,4356.99,4313.95,4301.37,4375.96,7693.060518540005
2017-08-28,BTC,4313.92,4377.5,4200.0,4396.0,9540.631576079997
2017-08-29,BTC,4377.49,4608.77,4350.0,4641.75,14693.609128860004
2017-08-30,BTC,4608.74,4626.61,4500.55,4635.21,10118.66465131001
2017-08-31,BTC,4626.61,4766.5,4610.0,4781.96,13205.206713569974
2017-09-01,BTC,4766.47,4915.19,4706.0,4980.0,17902.485183659996
2017-09-02,BTC,4915.19,4671.12,4500.0,4925.4,18266.851867910056
2017-09-03,BTC,4671.12,4586.53,4524.0,4742.8,10537.09421156
2017-09-04,BTC,4586.53,4345.0,4234.16,4586.99,22317.73368588
2017-09-05,BTC,4345.0,4500.01,4243.44,4528.25,16047.081434979973
2017-09-06,BTC,4491.1,4536.94,4431.0,4692.0,14989.994674029995
2017-09-07,BTC,4537.12,4618.99,4475.01,4665.4,7662.722019499996
2017-09-08,BTC,4611.08,4338.1,4140.0,4679.99,22184.331143589992
2017-09-09,BTC,4338.07,4249.55,4180.0,4444.1,9455.450803199983
2017-09-10,BTC,4249.5,4303.47,4139.0,4349.99,10077.993872149993
2017-09-11,BTC,4303.47,4249.99,4111.14,4365.0,9027.007492040006
2017-09-12,BTC,4249.99,4024.8,4016.38,4375.0,13424.709234619993
2017-09-13,BTC,4024.69,3877.74,3726.0,4059.02,20894.173623929968
2017-09-14,BTC,3877.74,3386.59,3230.05,3896.72,39284.91752705002
2017-09-15,BTC,3386.13,3783.42,2975.01,3876.93,49869.8815845599
2017-09-16,BTC,3783.2,3664.11,3600.0,4034.0,18146.096282189985
2017-09-17,BTC,3664.11,3828.0,3475.64,3841.0,11822.672332289989
2017-09-18,BTC,3827.25,4005.7,3774.41,4125.12,18057.03488421999
2017-09-19,BTC,3999.98,3900.01,3850.44,4048.99,11515.86443093001
2017-09-20,BTC,3900.01,3876.89,3811.0,4042.41,10372.04569149
2017-09-21,BTC,3876.89,3635.61,3571.0,3902.92,13803.35261141001
2017-09-22,BTC,3635.4,3640.26,3509.79,3764.08,11688.019328619974
2017-09-23,BTC,3640.26,3773.01,3618.21,3818.49,6488.075386259992
2017-09-24,BTC,3773.01,3769.01,3630.01,3789.97,4841.75164849
2017-09-25,BTC,3764.04,3939.99,3740.0,3965.35,9030.66606934001
2017-09-26,BTC,3939.99,3910.03,3854.29,3959.99,5660.865920560003
2017-09-27,BTC,3910.03,4169.8,3908.01,4228.39,12207.923261470001
2017-09-28,BTC,4169.8,4078.97,4064.57,4269.95,8188.959407359996
2017-09-29,BTC,4078.06,4201.18,4015.17,4212.99,9132.311429069989
2017-09-30,BTC,4201.18,4270.01,4179.71,4357.85,6691.468038179994
2017-10-01,BTC,4269.58,4399.94,4256.92,4424.41,5424.005785779999
2017-10-02,BTC,4399.94,4412.04,4354.99,4469.99,7672.931612120009
2017-10-03,BTC,4410.86,4298.04,4242.42,4417.01,9884.556096969993
2017-10-04,BTC,4297.95,4230.03,4179.99,4344.0,6000.209147309995
2017-10-05,BTC,4230.03,4322.32,4150.01,4358.78,6427.629745639993
2017-10-06,BTC,4318.59,4362.5,4318.57,4407.0,6462.450154039998
2017-10-07,BTC,4362.47,4434.0,4320.0,4449.41,3888.028477409997
2017-10-08,BTC,4434.0,4616.86,4421.04,4619.78,7499.816403179984
2017-10-09,BTC,4616.86,4817.08,4561.0,4875.13,15086.64290021998
2017-10-10,BTC,4817.02,4772.41,4701.53,4925.65,12302.701640090008
2017-10-11,BTC,4772.41,4849.99,4725.1,4869.4,7458.433909029997
2017-10-12,BTC,4849.76,5692.89,4832.22,5864.05,25806.33362496
2017-10-13,BTC,5653.58,5656.94,5420.0,5799.7,19426.89729451004
2017-10-14,BTC,5655.59,5849.1,5567.86,5849.78,9397.95395595999
2017-10-15,BTC,5849.1,5675.0,5455.5,5847.39,10537.944322360026
2017-10-16,BTC,5673.66,5623.79,5575.55,5785.3,9209.547199469986
2017-10-17,BTC,5621.93,5500.01,5490.01,5687.0,8794.803203870008
2017-10-18,BTC,5493.0,5624.51,5102.0,5645.0,16936.905267319995
2017-10-19,BTC,5625.0,5699.67,5539.99,5744.6,8121.656360809985
2017-10-20,BTC,5698.85,6050.43,5630.0,6071.0,17142.61567472998
2017-10-21,BTC,6050.43,6057.11,5868.26,6189.05,13303.63213994999
2017-10-22,BTC,6056.53,6026.99,5755.95,6056.51,10458.91596116001
2017-10-23,BTC,6026.99,5673.45,5640.0,6057.02,18717.967675679985
2017-10-24,BTC,5665.83,5390.65,5376.71,5775.0,16526.437377929993
2017-10-25,BTC,5390.61,5703.2,5380.0,5768.0,12732.933101040013
2017-10-26,BTC,5701.24,5946.99,5701.0,5998.0,11357.06782958001
2017-10-27,BTC,5946.99,5861.02,5708.8,5966.22,8748.581445789998
2017-10-28,BTC,5861.02,5730.0,5715.0,5864.65,4935.937918690006
2017-10-29,BTC,5729.99,6133.38,5729.99,6288.13,13017.852653290023
2017-10-30,BTC,6133.37,6143.35,6028.0,6200.0,7714.077728009997
2017-10-31,BTC,6143.35,6420.0,6099.0,6472.0,14682.318864849998
2017-11-01,BTC,6420.0,6919.99,6363.59,6987.0,24433.435523690023
2017-11-02,BTC,6917.97,7012.21,6769.74,7444.44,30249.85771367999
2017-11-03,BTC,7011.99,7120.0,7011.1,7449.98,23726.598950290016
2017-11-04,BTC,7120.0,7422.21,7120.0,7497.5,12511.465338929982
2017-11-05,BTC,7422.2,7379.97,7310.0,7630.0,15618.964975489993
2017-11-06,BTC,7379.96,7080.2,6900.73,7427.0,23942.517563400044
2017-11-07,BTC,7080.2,7310.0,6980.0,7346.0,15195.82586310001
2017-11-08,BTC,7309.96,7397.64,7031.66,7880.05,36001.28469287998
2017-11-09,BTC,7397.13,7280.12,7079.0,7470.0,17788.31276248999
2017-11-10,BTC,7274.25,6894.99,6426.0,7318.99,33003.50744604002
2017-11-11,BTC,6893.33,6225.01,6201.01,6890.0,24493.23288827
2017-11-12,BTC,6225.01,5890.0,5511.11,6481.0,50891.44085839001
2017-11-13,BTC,5890.0,6645.01,5862.57,6839.99,34734.11273362997
2017-11-14,BTC,6631.27,6781.1,6464.64,6798.5,20464.630626450024
2017-11-15,BTC,6781.1,7180.0,6779.9,7348.0,25580.201974019994
2017-11-16,BTC,7177.46,7892.24,7131.25,7988.49,29477.253348310005
2017-11-17,BTC,7886.29,7550.01,7536.0,7975.0,22975.27385990001
2017-11-18,BTC,7550.01,7816.1,7502.0,7847.0,13021.744274530003
2017-11-19,BTC,7816.1,8027.01,7700.0,8097.91,14306.783817450014
2017-11-20,BTC,8027.01,8264.53,7969.0,8293.01,15541.351731240007
2017-11-21,BTC,8264.53,8169.99,7802.99,8374.81,29749.35834593998
2017-11-22,BTC,8169.99,8205.01,8107.95,8298.98,13079.297520830009
2017-11-23,BTC,8205.01,8005.95,7900.0,8262.12,12793.870023619987
2017-11-24,BTC,8001.08,8215.0,8001.08,8324.0,13014.61511032002
2017-11-25,BTC,8215.0,8895.0,8210.0,8948.0,17744.85642739999
2017-11-26,BTC,8895.0,9687.0,8880.0,9725.0,29043.556465480015
2017-11-27,BTC,9686.99,9758.0,9438.02,9795.0,22151.58511212003
2017-11-28,BTC,9758.0,10083.56,9708.82,10097.0,20648.199950110014
2017-11-29,BTC,10083.4,10494.0,8595.55,11480.06,65765.94740055014
2017-11-30,BTC,10492.96,9798.96,9135.6,10850.0,39616.00298545992
2017-12-01,BTC,9795.67,11033.93,9517.0,11089.98,32479.16360792995
2017-12-02,BTC,11030.0,10929.94,10701.0,11100.0,17622.64106369002
2017-12-03,BTC,10929.94,11450.0,10601.0,11891.0,31907.937412949977
2017-12-04,BTC,11450.0,11590.0,10950.0,11677.99,18370.481162019994
2017-12-05,BTC,11590.0,11978.0,11532.0,11978.0,18073.080482599984
2017-12-06,BTC,11964.63,14370.21,11934.19,14400.0,50621.62074981999
2017-12-07,BTC,14361.01,17655.05,13500.0,19499.99,82407.62875618011
2017-12-08,BTC,17616.78,15859.17,13788.99,17510.01,61079.80443541
2017-12-09,BTC,15809.68,14539.0,13550.0,16274.09,38371.463949349956
2017-12-10,BTC,14526.54,16174.38,13501.0,16242.16,47414.56743800997
2017-12-11,BTC,16158.49,16980.0,16030.0,17493.0,34353.90147173002
2017-12-12,BTC,16980.0,17643.78,16375.0,18147.0,43030.43502855001
2017-12-13,BTC,17624.45,16730.0,15700.0,17745.36,28076.831438760008
2017-12-14,BTC,16730.0,17190.0,16256.0,17250.0,18009.888144179964
2017-12-15,BTC,17158.01,17762.22,17092.37,17890.0,24800.817232450026
2017-12-16,BTC,17748.73,19286.25,17630.0,19796.99,27499.57302333001
2017-12-17,BTC,19286.25,18800.0,18200.0,19891.99,24408.697247339995
2017-12-18,BTC,18800.0,18870.0,18425.0,19367.5,19847.278711840016
2017-12-19,BTC,18868.35,16579.87,14001.0,19096.0,44718.17820821996
2017-12-20,BTC,16532.0,16599.99,15693.97,17889.97,34638.92699755992
2017-12-21,BTC,16550.01,14885.39,14505.02,17357.14,32813.13085429999
2017-12-22,BTC,14829.75,14390.0,10400.0,15489.99,99788.62788288013
2017-12-23,BTC,14350.2,14610.01,13750.0,16260.88,29663.36029715999
2017-12-24,BTC,14532.98,14084.72,13210.0,14944.99,23447.213146500017
2017-12-25,BTC,14084.0,14204.01,13500.0,14774.0,13667.716501709983
2017-12-26,BTC,14204.01,15964.98,14190.03,16146.94,22736.230162969987
2017-12-27,BTC,15935.01,15442.27,14524.37,16488.07,24858.573727999996
2017-12-28,BTC,15442.27,14393.48,13500.0,15489.0,30617.855799890018
2017-12-29,BTC,14377.23,14169.72,14041.81,15086.0,19505.605350709975
2017-12-30,BTC,14112.03,13185.0,12500.0,14135.05,28562.183603030022
2017-12-31,BTC,13178.0,13381.01,12701.0,14273.97,17447.05105187999
2018-01-01,BTC,13345.71,13703.0,12952.5,13929.54,12583.79047527003
2018-01-02,BTC,13639.99,14889.0,13005.0,15275.0,25068.070751820003
2018-01-03,BTC,14888.9,15370.0,14628.0,15400.0,18407.595507890008
2018-01-04,BTC,15369.73,15073.0,14230.0,15400.0,18536.24639497999
2018-01-05,BTC,15073.0,16944.0,14819.78,17177.99,23516.335252870012
2018-01-06,BTC,16944.0,17006.99,16251.01,17173.99,13010.02304335
2018-01-07,BTC,16997.17,16174.23,15755.01,16997.16,11032.956188749979
